1,17,17,17,1020757,267360
2,15,15,15,1013900,254391
3,10,10,10,1032809,237619
4,5,5,5,1012866,255179
5,20,20,20,1009184,236649
6,20,20,20,1011013,253576
7,14,14,14,1013430,253702
8,18,18,18,1018684,259343
9,15,15,15,1004533,237454
10,9,9,9,1012043,253374
11,19,19,19,1009813,233928
12,19,19,19,1008018,234956
13,6,6,6,1034319,239134
14,6,6,6,1021832,250761
15,9,9,9,1005649,240887
16,5,5,5,1013866,245922
17,15,15,15,1009628,249452
18,6,6,6,1033053,237248
19,18,18,18,1029010,236768
20,18,18,18,1007301,236831
21,17,17,17,1011255,252843
22,20,20,20,1010646,238273
23,16,16,16,1008058,243769
24,8,8,8,1017788,258752
25,7,7,7,1015388,245225
26,14,14,14,1008018,234956
27,15,15,15,1010112,253742
28,14,14,14,1011610,251796
29,15,15,15,1004367,240108
30,16,16,16,1023040,247015
31,15,15,15,1008018,234956
32,13,13,13,1009335,251672
33,20,20,20,1006820,243053
34,13,13,13,1006242,235166
35,20,20,20,1009954,245908
36,10,10,10,1004019,240874
37,20,20,20,1009728,250340
38,15,15,15,1006885,245412
39,16,16,16,1015264,250558
40,19,19,19,1009127,246782
41,14,14,14,1032351,238462
42,6,6,6,1012915,247688
43,12,12,12,1021583,258012
44,6,6,6,1006671,233574
45,17,17,17,1013110,255016
46,5,5,5,1012469,260440
47,6,6,6,1013725,244622
48,8,8,8,1032957,247767
49,7,7,7,1005186,234972
50,11,11,11,1003834,235279
51,12,12,12,1005905,242212
52,9,9,9,1006963,233039
53,7,7,7,1028452,263125
54,8,8,8,1003830,240356
55,12,12,12,1007704,237281
56,10,10,10,1023040,247015
57,14,14,14,1017864,258648
58,19,19,19,1006494,236830
59,5,5,5,1005557,240745
60,11,11,11,1009574,244487
61,12,12,12,1006498,235618
62,14,14,14,1007778,246874
63,13,13,13,1009442,235534
64,14,14,14,1004133,237551
65,15,15,15,1011708,251190
66,7,7,7,1023073,263955
67,17,17,17,1004944,240714
68,18,18,18,1010652,253653
69,19,19,19,1011704,248086
70,9,9,9,1031638,256471
71,12,12,12,1009648,236580
72,5,5,5,1017781,258524
73,16,16,16,1012684,255285
74,17,17,17,1005863,234484
75,17,17,17,1032681,247565
76,9,9,9,1033556,249090
77,18,18,18,1003566,235959
78,12,12,12,1008212,245071
79,16,16,16,1013645,244226
80,13,13,13,1010403,245734
81,12,12,12,1009177,248359
82,14,14,14,1033563,249081
83,9,9,9,1008145,237850
84,5,5,5,1013831,252695
85,13,13,13,1008619,238774
86,14,14,14,1012916,236622
87,20,20,20,1008332,247668
88,5,5,5,1005538,240970
89,5,5,5,1017838,258685
90,6,6,6,1015043,244963
91,20,20,20,1008968,238955
92,14,14,14,1025712,240468
93,7,7,7,1017753,258018
94,17,17,17,1011768,253949
95,13,13,13,1012345,236106
96,12,12,12,1014299,245587
97,16,16,16,1007227,233437
98,6,6,6,1007373,235180
99,20,20,20,1007454,237815
100,12,12,12,1006872,240077
101,7,7,7,1033753,248335
102,19,19,19,1012175,254338
103,13,13,13,1012504,239591
104,12,12,12,1008374,238074
105,13,13,13,1009225,246172
106,15,15,15,1023824,248269
107,19,19,19,1012354,253399
108,18,18,18,1043355,248186
109,14,14,14,1011897,243757
110,15,15,15,1012533,253087
111,20,20,20,1006878,243465
112,14,14,14,1003933,237126
113,7,7,7,1028725,258023
114,14,14,14,1004358,237441
115,6,6,6,1007864,237475
116,13,13,13,1013551,237564
117,20,20,20,1009822,253590
118,11,11,11,1029243,236739
119,13,13,13,1022200,237584
120,18,18,18,1008340,246738
121,11,11,11,1007844,262182
122,16,16,16,1012370,245570
123,9,9,9,1012457,253106
124,10,10,10,1018836,241690
125,20,20,20,1007367,236826
126,17,17,17,1007052,248781
127,19,19,19,1009431,249652
128,15,15,15,1013201,245289
129,16,16,16,1014170,253343
130,19,19,19,1008018,234956
131,13,13,13,1029609,262710
132,12,12,12,1021435,257928
133,7,7,7,1005473,233769
134,17,17,17,1011532,247748
135,15,15,15,1012894,253043
136,6,6,6,1008749,250703
137,8,8,8,1010419,250119
138,5,5,5,1016609,247036
139,9,9,9,1004825,240914
140,10,10,10,1013752,252626
141,9,9,9,1011428,242144
142,19,19,19,1009317,238890
143,6,6,6,1007986,237621
144,15,15,15,1033841,248394
145,5,5,5,1011126,268543
146,8,8,8,1005052,240885
147,17,17,17,1008018,234956
148,20,20,20,1013310,244112
149,17,17,17,1003855,240784
150,15,15,15,1028337,257608
151,19,19,19,1005784,233994
152,5,5,5,1008222,237879
153,20,20,20,1008043,239365
154,8,8,8,1006443,243548
155,13,13,13,1018159,258487
156,19,19,19,1014076,247585
157,18,18,18,1010797,235168
158,18,18,18,1013416,254232
159,20,20,20,1014543,238389
160,6,6,6,1007728,235994
161,20,20,20,1011577,255907
162,18,18,18,1009254,245947
163,6,6,6,1005669,234270
164,5,5,5,1012175,254338
165,12,12,12,1010644,253747
166,13,13,13,1013501,245992
167,12,12,12,1011377,247574
168,15,15,15,1008558,248165
169,17,17,17,1012923,265092
170,7,7,7,1014583,244494
171,16,16,16,1004027,240256
172,18,18,18,1012942,264908
173,20,20,20,1011931,248026
174,6,6,6,1015463,257444
175,6,6,6,1007534,245120
176,17,17,17,1029881,262341
177,12,12,12,1004139,240200
178,11,11,11,1013334,244419
179,8,8,8,1007817,238806
180,17,17,17,1008891,248780
181,17,17,17,1013743,247706
182,18,18,18,1007281,237313
183,13,13,13,1007482,246125
184,15,15,15,1033433,248129
185,14,14,14,1029182,236371
186,9,9,9,1027101,256330
187,16,16,16,1027783,245590
188,7,7,7,1006623,235848
189,20,20,20,1012303,253218
190,17,17,17,1004479,240900
191,5,5,5,1012025,255466
192,18,18,18,1017622,258815
193,17,17,17,1006607,233505
194,17,17,17,1015043,244962
195,17,17,17,1012995,253363
196,19,19,19,1013582,260908
197,6,6,6,1008018,234956
198,17,17,17,1022080,255107
199,12,12,12,1013013,245587
200,19,19,19,1012175,254338
201,19,19,19,1009695,260016
202,20,20,20,1003835,236849
203,7,7,7,1008742,248505
204,7,7,7,1011326,255783
205,12,12,12,1007547,237029
206,14,14,14,1010469,249118
207,9,9,9,1003884,233859
208,10,10,10,1013260,254240
209,12,12,12,1010378,250078
210,7,7,7,1011651,249170
211,7,7,7,1012376,247529
212,20,20,20,1009316,250368
213,12,12,12,1033758,248726
214,17,17,17,1008515,238560
215,19,19,19,1007442,236994
216,13,13,13,1009517,250382
217,17,17,17,1007045,233233
218,14,14,14,1004696,234563
219,15,15,15,1008354,232464
220,7,7,7,1009113,247474
221,10,10,10,1013256,245521
222,5,5,5,1004571,235147
223,19,19,19,1007970,237512
224,9,9,9,1006535,235694
225,18,18,18,1033000,237368
226,7,7,7,1012516,255080
227,7,7,7,1012428,243369
228,18,18,18,1027783,245590
229,17,17,17,1013772,244279
230,11,11,11,1004602,240609
231,20,20,20,1026688,245751
232,9,9,9,1007481,235428
233,18,18,18,1016983,246961
234,14,14,14,1020082,250431
235,19,19,19,1005642,241119
236,13,13,13,1005407,244577
237,7,7,7,1004326,241002
238,16,16,16,1009087,250551
239,9,9,9,1013675,244433
240,17,17,17,1007059,240437
241,18,18,18,1012259,255393
242,18,18,18,1028867,257352
243,12,12,12,1005656,242240
244,16,16,16,1028644,257257
245,12,12,12,1011367,253255
246,20,20,20,1007375,237587
247,5,5,5,1013468,245946
248,7,7,7,1007202,237081
249,20,20,20,1007014,236618
250,15,15,15,1017746,258762
251,19,19,19,1013553,246075
252,18,18,18,1004250,240152
253,15,15,15,1008046,232705
254,13,13,13,1003657,236225
255,14,14,14,1003668,235564
256,15,15,15,1015799,246000
257,20,20,20,1031869,246922
258,20,20,20,1010510,250072
259,7,7,7,1013703,255159
260,10,10,10,1006855,233338
261,12,12,12,1004076,237647
262,5,5,5,1003842,237627
263,6,6,6,1011712,255565
264,15,15,15,1012312,252306
265,16,16,16,1014160,245767
266,13,13,13,1011823,253457
267,10,10,10,1010043,245770
268,18,18,18,1023446,243061
269,19,19,19,1032813,247661
270,8,8,8,1013599,253471
271,19,19,19,1005642,241131
272,18,18,18,1017883,257861
273,12,12,12,1004497,237992
274,19,19,19,1013506,254498
275,20,20,20,1008018,234956
276,12,12,12,1004212,234447
277,18,18,18,1009071,249031
278,7,7,7,1018466,258739
279,19,19,19,1012409,247851
280,7,7,7,1015307,245226
281,20,20,20,1008344,236022
282,6,6,6,1004666,235322
283,16,16,16,1016907,246842
284,6,6,6,1028257,263166
285,19,19,19,1007436,233075
286,15,15,15,1019829,257364
287,18,18,18,1009612,244647
288,13,13,13,1005385,240789
289,14,14,14,1009838,250400
290,7,7,7,1027801,245595
291,15,15,15,1004077,240912
292,16,16,16,1003996,235210
293,12,12,12,1009560,239468
294,10,10,10,1028900,261851
295,15,15,15,1029101,257456
296,10,10,10,1013750,244680
297,5,5,5,1033222,247948
298,19,19,19,1011907,248640
299,12,12,12,1013395,254358
300,5,5,5,1005575,236851
301,12,12,12,1032227,238655
302,7,7,7,1013242,245368
303,7,7,7,1033756,248713
304,12,12,12,1007618,237106
305,17,17,17,1012559,255300
306,12,12,12,1003515,235699
307,10,10,10,1005998,234718
308,16,16,16,1004518,240426
309,16,16,16,1017160,237209
310,16,16,16,1012591,243317
311,10,10,10,1030198,236761
312,16,16,16,1005309,240823
313,18,18,18,1004756,240785
314,5,5,5,1014578,244305
315,15,15,15,1012630,253034
316,20,20,20,1032454,238298
