1,11,11,11,1015440,179163
2,8,8,8,985830,194851
3,14,14,14,991683,191917
4,15,15,15,987493,191455
5,19,19,19,989767,192591
6,8,8,8,1007787,188782
7,18,18,18,1005373,195239
8,19,19,19,1009664,186332
9,11,11,11,991914,185945
10,20,20,20,999091,176467
11,5,5,5,981378,185290
12,12,12,12,1019922,188436
13,15,15,15,1005298,195519
14,16,16,16,987124,190983
15,18,18,18,988957,191654
16,9,9,9,996376,185251
17,12,12,12,987023,191834
18,11,11,11,990505,187286
19,20,20,20,1010512,186425
20,7,7,7,995254,200741
21,11,11,11,1019725,185360
22,12,12,12,988245,147917
23,12,12,12,990537,148237
24,11,11,11,1020156,188524
25,14,14,14,989264,189736
26,13,13,13,986416,194065
27,16,16,16,993890,180170
28,7,7,7,983941,156992
29,8,8,8,987481,191986
30,10,10,10,985355,180529
31,6,6,6,986150,189897
32,17,17,17,987393,155196
33,10,10,10,1005622,196721
34,13,13,13,998245,201624
35,15,15,15,989248,190419
36,5,5,5,985850,192383
37,20,20,20,990618,187601
38,15,15,15,1011205,178253
39,18,18,18,1001141,186934
40,6,6,6,988847,182726
41,10,10,10,1012691,186023
42,17,17,17,996397,187500
43,8,8,8,984947,193208
44,10,10,10,991475,189246
45,7,7,7,998174,186391
46,13,13,13,988695,192694
47,15,15,15,997954,180624
48,14,14,14,1010794,186254
49,5,5,5,999770,179121
50,18,18,18,999642,149450
51,12,12,12,995865,174365
52,11,11,11,987375,190446
53,19,19,19,1004112,160077
54,11,11,11,994132,184101
55,14,14,14,1005212,186648
56,14,14,14,989290,190893
57,5,5,5,990699,175622
58,20,20,20,999234,199572
59,15,15,15,990971,176374
60,7,7,7,989440,189866
61,8,8,8,982331,184457
62,17,17,17,990627,188340
63,5,5,5,994598,184378
64,20,20,20,993010,176359
65,16,16,16,1008607,186406
66,12,12,12,987668,192515
67,11,11,11,975343,172184
68,11,11,11,987474,182114
69,9,9,9,990119,148175
70,19,19,19,1007851,178180
71,19,19,19,988918,190528
72,6,6,6,977169,168709
73,12,12,12,995105,200446
74,12,12,12,987451,192858
75,19,19,19,986926,181253
76,6,6,6,1003066,176675
77,16,16,16,988873,192018
78,11,11,11,983934,157198
79,8,8,8,997920,180002
80,11,11,11,980467,174599
81,17,17,17,998235,186592
82,14,14,14,1010529,188063
83,10,10,10,1000142,195641
84,18,18,18,998910,178800
85,7,7,7,1002656,182831
86,9,9,9,998725,176443
87,12,12,12,984974,180049
88,15,15,15,990201,189340
89,7,7,7,986784,189257
90,20,20,20,988148,191456
91,18,18,18,999944,197560
92,14,14,14,994246,188089
93,11,11,11,975387,172167
94,11,11,11,987936,192123
95,14,14,14,987810,190414
96,16,16,16,983056,184254
97,12,12,12,1015525,187289
98,6,6,6,988128,147913
99,9,9,9,997139,190529
100,11,11,11,1000045,196411
101,7,7,7,991289,192259
102,11,11,11,993046,176418
103,5,5,5,989109,192068
104,13,13,13,1001550,186957
105,6,6,6,989710,148185
106,20,20,20,996105,201053
107,19,19,19,989151,190688
108,17,17,17,986469,190656
109,5,5,5,987745,192812
110,16,16,16,989024,184663
111,9,9,9,1011494,178732
112,9,9,9,989106,191351
113,9,9,9,1000411,149924
114,8,8,8,987495,183684
115,15,15,15,995836,176793
116,17,17,17,985427,187923
117,12,12,12,995853,183494
118,9,9,9,998414,174307
119,18,18,18,989248,190419
120,7,7,7,986998,191780
121,12,12,12,986397,180675
122,5,5,5,1019192,184386
123,8,8,8,987541,191295
124,17,17,17,994058,188141
125,12,12,12,1000284,194872
126,13,13,13,1008933,186431
127,15,15,15,986998,191780
128,7,7,7,999849,198346
129,16,16,16,988025,191111
130,20,20,20,1008673,186426
131,12,12,12,989078,191422
132,15,15,15,990398,148734
133,19,19,19,989766,148128
134,8,8,8,999021,169584
135,20,20,20,996611,186841
136,5,5,5,1002310,184749
137,17,17,17,996556,198777
138,19,19,19,998010,183432
139,19,19,19,990885,180964
140,6,6,6,989330,192322
141,17,17,17,988566,190795
142,17,17,17,998683,199280
143,11,11,11,982432,178182
144,13,13,13,999095,190637
145,5,5,5,979866,167483
146,16,16,16,1000158,149902
147,9,9,9,985520,188177
148,17,17,17,997755,199074
149,7,7,7,1010860,190226
150,17,17,17,1011302,178326
151,18,18,18,989957,192316
152,18,18,18,987377,191339
153,18,18,18,1000295,183161
154,15,15,15,988920,184351
155,11,11,11,988111,193085
156,5,5,5,994240,178805
157,13,13,13,1002234,184766
158,9,9,9,1020589,188730
159,6,6,6,1000653,186995
160,8,8,8,997946,183421
161,14,14,14,986981,191538
162,11,11,11,1000264,187045
163,9,9,9,995750,187696
164,10,10,10,984989,193337
165,14,14,14,989847,192169
166,12,12,12,1012442,185939
167,14,14,14,983056,184254
168,6,6,6,1000939,150001
169,18,18,18,980661,162605
170,11,11,11,997155,204558
171,19,19,19,989260,185035
172,18,18,18,1015856,181632
173,13,13,13,986678,181025
174,6,6,6,985768,188982
175,19,19,19,992973,198310
176,9,9,9,991329,188953
177,12,12,12,987124,190983
178,20,20,20,997965,196794
179,15,15,15,987300,172039
180,17,17,17,995864,183626
181,7,7,7,997866,181253
182,18,18,18,982712,184316
183,12,12,12,997827,198559
184,16,16,16,1000991,195972
185,14,14,14,989717,185711
186,8,8,8,988209,147915
187,10,10,10,1010544,181369
188,11,11,11,994578,199855
189,13,13,13,990366,148423
190,12,12,12,987457,191399
191,7,7,7,1005425,195422
192,14,14,14,984582,192228
193,14,14,14,993926,180040
194,7,7,7,1015907,177298
195,16,16,16,998516,185336
196,15,15,15,1002383,184631
197,11,11,11,998245,201624
198,19,19,19,1005118,195399
199,13,13,13,998142,185920
200,15,15,15,1006867,195704
201,16,16,16,988901,190712
202,6,6,6,991668,186456
203,7,7,7,983127,184233
204,8,8,8,990295,189893
205,16,16,16,988873,192018
206,18,18,18,999920,149483
207,17,17,17,987451,192858
208,6,6,6,987578,190878
209,6,6,6,1002298,184728
210,5,5,5,989626,190244
211,13,13,13,1000076,196154
212,15,15,15,989404,190889
213,14,14,14,986875,194063
214,10,10,10,980955,168515
215,15,15,15,992062,185611
216,11,11,11,987481,191986
217,20,20,20,990530,192019
218,12,12,12,996225,184849
219,14,14,14,997694,203583
220,11,11,11,990220,148193
221,18,18,18,1011246,178690
222,13,13,13,986742,189269
223,11,11,11,988918,190528
224,16,16,16,991175,192436
225,16,16,16,996949,196934
226,11,11,11,995240,202098
227,16,16,16,1009873,186316
228,19,19,19,987481,191986
229,18,18,18,1021681,185970
230,11,11,11,983872,156838
231,8,8,8,988191,191882
232,19,19,19,995466,199354
233,10,10,10,998132,178031
234,17,17,17,989248,190419
235,18,18,18,994049,187344
236,10,10,10,998054,201632
237,16,16,16,987545,190634
238,6,6,6,988409,190110
239,9,9,9,993064,184230
240,15,15,15,986183,193426
241,5,5,5,993001,176338
242,14,14,14,1011157,186266
243,20,20,20,1005939,186669
244,9,9,9,984379,179297
245,16,16,16,998910,178800
246,18,18,18,990659,188644
247,18,18,18,999372,149774
248,12,12,12,999797,176475
249,12,12,12,989298,148115
250,7,7,7,987738,191882
251,18,18,18,1003679,159704
252,19,19,19,996694,206944
253,20,20,20,1002331,188120
254,10,10,10,1001317,193901
255,6,6,6,995765,176102
256,20,20,20,981830,185996
257,14,14,14,990803,189555
258,13,13,13,987745,192812
259,5,5,5,997867,181995
260,14,14,14,988145,183277
261,19,19,19,995594,176986
262,13,13,13,986254,188270
263,19,19,19,976051,170124
264,10,10,10,988209,147915
265,19,19,19,990827,180860
266,16,16,16,998264,187018
267,17,17,17,998123,196266
268,16,16,16,988989,192020
269,11,11,11,996494,185824
270,14,14,14,995828,183251
271,17,17,17,996018,196833
272,5,5,5,988111,193085
273,7,7,7,987960,191108
274,6,6,6,989846,148192
275,19,19,19,993193,187846
276,17,17,17,985031,193456
277,15,15,15,989197,190641
278,5,5,5,993417,199376
279,19,19,19,1000196,194918
280,17,17,17,997896,182412
281,13,13,13,989539,190658
282,10,10,10,998982,201418
283,9,9,9,989390,185290
284,16,16,16,1007408,186539
285,11,11,11,1011121,178664
286,5,5,5,989298,148115
287,19,19,19,998009,178912
288,5,5,5,991721,186141
289,19,19,19,989001,166419
290,20,20,20,997999,187182
291,15,15,15,996051,184217
292,16,16,16,991167,192263
293,18,18,18,981965,184595
294,6,6,6,998242,176400
295,10,10,10,999360,176438
296,20,20,20,987886,194211
297,11,11,11,987285,182002
298,5,5,5,988934,186041
299,19,19,19,990201,189340
300,20,20,20,994549,184722
301,20,20,20,1000852,176583
302,17,17,17,1012946,185047
303,11,11,11,993695,172740
304,20,20,20,995890,175322
305,6,6,6,999759,199616
306,12,12,12,987124,190983
307,6,6,6,998116,185552
308,18,18,18,987810,190414
309,6,6,6,986672,192873
310,13,13,13,998379,192330
311,11,11,11,1020773,188759
312,20,20,20,991156,187321
313,6,6,6,990279,148196
314,11,11,11,983571,178278
315,13,13,13,991358,186888
316,7,7,7,987936,192123
317,16,16,16,989248,190419
318,15,15,15,993376,188328
319,5,5,5,991357,187256
320,6,6,6,988391,190860
321,7,7,7,1008593,193400
322,10,10,10,989158,190234
323,20,20,20,989475,192599
324,8,8,8,994322,178641
325,9,9,9,997991,183323
326,7,7,7,994162,200038
327,5,5,5,993479,149169
328,14,14,14,987620,190770
329,15,15,15,1002358,184790
330,7,7,7,989707,148119
331,20,20,20,998202,186113
332,7,7,7,979667,167301
333,17,17,17,998978,149169
334,12,12,12,988706,190810
335,8,8,8,984799,188189
336,15,15,15,995954,175584
337,5,5,5,1011283,178362
338,11,11,11,991301,170877
339,6,6,6,987493,191455
340,10,10,10,987936,192123
341,11,11,11,987810,190414
342,14,14,14,989468,192445
343,14,14,14,995399,202302
344,10,10,10,988833,149074
345,11,11,11,1002785,196553
346,13,13,13,984058,178895
347,14,14,14,992993,176353
348,17,17,17,988918,190528
349,17,17,17,1002790,165081
350,15,15,15,1008765,194249
351,9,9,9,988121,149361
352,20,20,20,1011230,178326
353,8,8,8,984337,156835
354,14,14,14,999942,196998
355,6,6,6,981830,185996
356,17,17,17,987433,191982
357,14,14,14,987481,191986
358,10,10,10,986314,193678
359,20,20,20,997916,197796
360,15,15,15,1001175,150019
361,19,19,19,979590,167546
362,16,16,16,994322,178641
363,15,15,15,1000326,176542
364,5,5,5,999931,149855
365,16,16,16,1015480,179077
366,17,17,17,988706,190810
367,7,7,7,989660,190023
368,20,20,20,990862,180919
369,8,8,8,996837,206234
370,5,5,5,1001183,193930
371,15,15,15,995823,175769
372,16,16,16,990444,188607
373,5,5,5,987836,189785
374,12,12,12,988767,190178
375,15,15,15,982960,184291
376,7,7,7,988242,147957
377,17,17,17,992079,154428
378,19,19,19,989870,186152
379,7,7,7,997748,198269
380,11,11,11,995928,200782
381,10,10,10,984211,157237
382,19,19,19,987124,190983
383,15,15,15,1003711,186801
384,17,17,17,1011219,178544
385,14,14,14,986926,193114
386,8,8,8,988990,192069
387,10,10,10,993913,179904
388,11,11,11,983312,160790
389,13,13,13,989251,148501
390,19,19,19,996752,206477
391,13,13,13,987914,191443
392,11,11,11,998245,201624
393,11,11,11,991479,187796
394,5,5,5,1006695,188862
395,16,16,16,990223,186837
396,5,5,5,989821,192346
397,12,12,12,988191,191882
398,9,9,9,1012206,185957
399,16,16,16,987544,192819
400,7,7,7,1002317,184740
401,20,20,20,987124,190983
402,13,13,13,987545,190634
403,16,16,16,1006814,192434
404,8,8,8,987491,191382
405,20,20,20,987760,191514
406,16,16,16,998891,179007
407,18,18,18,981473,175702
408,19,19,19,989713,182017
409,17,17,17,994563,173124
410,19,19,19,988500,166252
411,17,17,17,1004921,186715
412,7,7,7,986584,188767
413,20,20,20,996595,207757
414,20,20,20,995323,190253
415,9,9,9,987822,191542
416,8,8,8,1003476,159362
417,16,16,16,997735,187225
418,7,7,7,998767,201636
419,10,10,10,987380,191233
420,18,18,18,998034,199432
421,13,13,13,995266,167308
422,7,7,7,989557,190307
423,16,16,16,995908,173884
424,16,16,16,994571,201254
425,15,15,15,996482,172691
426,7,7,7,1012134,173266
427,11,11,11,983226,183800
428,5,5,5,975540,163839
429,6,6,6,990399,148215
430,19,19,19,1020829,191061
431,7,7,7,989846,148136
432,14,14,14,990827,180832
433,12,12,12,987257,181779
434,11,11,11,1000175,195380
435,12,12,12,981830,185996
436,7,7,7,990407,192025
437,5,5,5,982904,184479
438,17,17,17,997212,202693
439,20,20,20,987179,166275
440,14,14,14,990901,163672
441,10,10,10,997917,203800
442,15,15,15,990101,148176
443,10,10,10,979435,167095
444,10,10,10,991067,192445
445,20,20,20,987443,192524
446,17,17,17,990981,187398
447,6,6,6,986061,187896
448,5,5,5,987810,190414
449,8,8,8,988728,192372
450,7,7,7,990201,188279
451,7,7,7,987715,182600
452,16,16,16,975677,163929
453,16,16,16,988045,183017
454,12,12,12,989279,148305
455,18,18,18,1021198,188916
456,19,19,19,989679,189806
457,14,14,14,995468,177805
458,11,11,11,1002339,184768
459,6,6,6,994663,197914
460,8,8,8,998136,185839
461,8,8,8,996218,187524
462,5,5,5,997885,180734
463,14,14,14,996396,185471
464,12,12,12,1009603,183944
465,15,15,15,986998,191780
466,8,8,8,1004105,192425
467,13,13,13,990127,188355
468,20,20,20,1002364,184844
469,12,12,12,985097,193614
470,12,12,12,989197,190641
471,18,18,18,992508,188677
472,7,7,7,1000307,194671
473,12,12,12,991079,189613
474,18,18,18,989158,190234
475,15,15,15,1004470,186747
476,17,17,17,998049,194446
477,17,17,17,987810,190414
478,13,13,13,998054,184933
479,12,12,12,994093,187107
480,8,8,8,998245,201624
481,15,15,15,986649,192732
482,6,6,6,986417,188586
483,7,7,7,995035,199589
484,9,9,9,991089,192323
485,17,17,17,984171,156843
486,20,20,20,998067,178516
487,15,15,15,986527,182247
488,19,19,19,987481,191986
489,7,7,7,999384,149213
490,8,8,8,989556,188920
491,5,5,5,995424,200933
492,15,15,15,995199,199804
493,13,13,13,997270,161612
494,20,20,20,994322,178641
495,6,6,6,995558,202506
496,14,14,14,989459,190650
497,11,11,11,995722,201320
498,18,18,18,988579,166705
499,14,14,14,989319,189646
500,20,20,20,994240,178805
501,11,11,11,993670,189708
502,15,15,15,998060,184149
503,16,16,16,984531,179639
504,18,18,18,999920,149483
505,8,8,8,1014973,170451
506,12,12,12,989939,179865
507,12,12,12,995186,180045
508,14,14,14,988918,190528
509,9,9,9,995702,182940
510,10,10,10,991444,186862
511,8,8,8,988230,148997
512,17,17,17,996470,175614
513,11,11,11,987936,192123
514,13,13,13,996874,205731
515,15,15,15,990559,192003
516,14,14,14,986445,190650
517,14,14,14,1015388,179264
518,16,16,16,1014664,184381
519,20,20,20,989106,191351
520,17,17,17,985973,189412
521,9,9,9,990537,148237
522,14,14,14,993529,199665
523,7,7,7,1000080,194827
524,13,13,13,999184,187122
525,11,11,11,989338,192682
526,13,13,13,998097,184664
527,13,13,13,988245,147917
528,20,20,20,989277,189948
529,9,9,9,1017328,184902
530,13,13,13,1019728,188321
531,16,16,16,986497,190670
532,12,12,12,990483,148228
533,17,17,17,1000252,195129
534,6,6,6,987392,191454
535,10,10,10,997981,183076
536,5,5,5,993724,188209
537,19,19,19,1010350,186247
538,5,5,5,988490,149169
539,18,18,18,998891,179007
540,18,18,18,984175,157034
541,5,5,5,983680,178414
542,18,18,18,995229,179337
543,17,17,17,988957,191654
544,12,12,12,999717,199379
545,12,12,12,987822,191542
546,8,8,8,986468,190661
547,14,14,14,1003392,159476
548,19,19,19,995958,183871
549,14,14,14,985701,188677
550,5,5,5,1000926,197130
551,18,18,18,990729,191935
552,15,15,15,989110,190097
553,13,13,13,996629,153139
554,5,5,5,989921,192487
555,16,16,16,994359,185439
556,20,20,20,987124,190983
557,12,12,12,1006847,192410
558,19,19,19,996638,197070
559,12,12,12,994343,185712
560,17,17,17,997387,202794
561,7,7,7,980921,163814
562,5,5,5,989188,192059
563,14,14,14,987481,191986
564,5,5,5,996423,187681
565,8,8,8,994887,187822
566,19,19,19,983028,177594
567,9,9,9,988340,166367
568,6,6,6,988918,190528
569,5,5,5,987763,192497
570,7,7,7,992281,185284
571,6,6,6,987936,192123
572,19,19,19,990424,192298
573,15,15,15,994981,200293
574,18,18,18,993125,187175
575,13,13,13,997759,191257
576,20,20,20,989802,148133
577,5,5,5,991044,191209
578,20,20,20,998250,186835
579,15,15,15,987017,189750
580,8,8,8,1009143,186416
581,10,10,10,997931,182608
582,9,9,9,999920,149483
583,20,20,20,989889,173918
584,7,7,7,1003501,159334
585,11,11,11,995848,174699
586,15,15,15,998159,177102
587,16,16,16,1006733,188866
588,14,14,14,1006459,169773
589,19,19,19,1011204,176868
590,7,7,7,990342,187137
591,11,11,11,999825,187029
592,7,7,7,998782,169839
593,14,14,14,1011446,186137
594,5,5,5,997718,198969
595,16,16,16,988191,191882
596,17,17,17,1000664,149968
597,17,17,17,983100,184182
598,19,19,19,1002276,184750
599,9,9,9,998787,170898
600,11,11,11,987584,182393
601,7,7,7,988073,159946
602,20,20,20,989187,192010
603,9,9,9,1003570,175599
604,7,7,7,987914,191443
605,6,6,6,993446,189967
606,12,12,12,979287,172942
607,14,14,14,1002852,182980
608,7,7,7,975397,172189
609,10,10,10,988791,184192
610,14,14,14,998200,202444
611,18,18,18,987481,191986
612,20,20,20,998245,201624
613,6,6,6,1002250,184759
614,11,11,11,994240,178805
615,19,19,19,998032,199457
616,20,20,20,1000056,195948
617,15,15,15,991329,188953
618,19,19,19,1011247,178435
619,8,8,8,1002140,186865
620,13,13,13,993728,176345
621,11,11,11,983265,177963
622,19,19,19,998567,172437
623,16,16,16,985623,187129
624,17,17,17,1007286,165122
625,14,14,14,997754,203284
626,6,6,6,981950,176231
627,17,17,17,988566,190795
628,12,12,12,988728,192372
629,13,13,13,987868,182841
630,5,5,5,996023,173495
631,8,8,8,999169,190593
632,5,5,5,988553,190876
633,18,18,18,981830,185996
634,7,7,7,999770,179121
635,17,17,17,1012773,185751
636,5,5,5,998022,183615
637,17,17,17,983211,184209
638,14,14,14,998027,196528
639,10,10,10,987810,190414
640,19,19,19,1003568,159387
641,13,13,13,997906,181130
642,18,18,18,987548,192522
643,11,11,11,995192,156139
644,5,5,5,984576,179696
645,12,12,12,985901,187509
646,7,7,7,987960,191108
647,18,18,18,996809,202517
648,14,14,14,1005367,154732
649,16,16,16,997680,199479
650,7,7,7,976366,166139
651,20,20,20,989428,190747
652,7,7,7,995199,199804
653,6,6,6,987763,192497
654,10,10,10,990101,148176
655,17,17,17,994322,178641
656,15,15,15,985530,187248
657,19,19,19,988111,193085
658,16,16,16,990633,191941
659,18,18,18,1006221,186599
660,5,5,5,989078,191422
661,13,13,13,1002265,184854
662,13,13,13,988804,166555
663,13,13,13,995566,197506
664,13,13,13,987822,191542
665,7,7,7,994310,186488
666,5,5,5,1003463,186794
667,15,15,15,991481,191898
668,11,11,11,989864,192728
669,15,15,15,985530,187248
670,18,18,18,998648,180169
671,20,20,20,997454,175630
672,14,14,14,990389,148612
673,17,17,17,982790,177441
674,12,12,12,999642,149450
675,11,11,11,999639,149814
676,11,11,11,1000698,198655
677,12,12,12,985993,181337
678,14,14,14,979288,166982
679,8,8,8,986484,190627
680,6,6,6,987344,191273
681,13,13,13,996536,187368
682,15,15,15,997126,171924
683,9,9,9,983403,178069
684,15,15,15,999531,187095
685,20,20,20,995679,182706
686,7,7,7,984779,179876
687,20,20,20,986998,191780
688,9,9,9,1000600,156005
689,12,12,12,1020405,188618
690,10,10,10,988418,189500
691,17,17,17,991649,189128
692,15,15,15,996205,200612
693,7,7,7,984899,193093
694,5,5,5,987541,191295
695,20,20,20,991132,192348
696,10,10,10,1000265,195013
697,8,8,8,987443,192524
698,10,10,10,987124,190983
699,18,18,18,986530,192155
700,17,17,17,995206,201377