1,14,14,14,989298,221099
2,15,15,15,995406,238242
3,5,5,5,989009,205679
4,20,20,20,988496,204807
5,11,11,11,988317,207285
6,19,19,19,989102,208707
7,16,16,16,988679,216251
8,15,15,15,995969,218033
9,6,6,6,988033,205326
10,14,14,14,992379,213117
11,9,9,9,981671,194888
12,6,6,6,985038,207617
13,16,16,16,995469,220155
14,17,17,17,993006,216734
15,11,11,11,989422,209438
16,8,8,8,993179,229948
17,6,6,6,1000379,239095
18,19,19,19,989402,223459
19,13,13,13,999670,232492
20,10,10,10,984416,210430
21,19,19,19,988933,218584
22,16,16,16,998055,216625
23,14,14,14,998284,240791
24,17,17,17,990871,216338
25,13,13,13,993280,232095
26,9,9,9,992121,228721
27,17,17,17,991055,215340
28,5,5,5,982518,196579
29,14,14,14,988013,209884
30,9,9,9,982412,205329
31,5,5,5,999501,232569
32,18,18,18,995340,223294
33,10,10,10,997588,230405
34,8,8,8,989124,221501
35,5,5,5,991310,211381
36,20,20,20,990440,226092
37,16,16,16,989727,211015
38,12,12,12,982202,210041
39,20,20,20,987714,214449
40,17,17,17,991321,227347
41,11,11,11,990804,211933
42,14,14,14,988905,209418
43,17,17,17,1000173,239535
44,12,12,12,991823,228255
45,11,11,11,986625,214525
46,20,20,20,999486,235818
47,20,20,20,988301,209724
48,9,9,9,999433,231721
49,7,7,7,1000173,239535
50,7,7,7,996048,218232
51,14,14,14,984839,209257
52,5,5,5,999155,232122
53,11,11,11,1000532,243220
54,18,18,18,989867,218405
55,9,9,9,988434,207499
56,19,19,19,982678,208251
57,8,8,8,1001607,241311
58,8,8,8,979591,195398
59,8,8,8,990782,226624
60,10,10,10,987039,202831
61,9,9,9,979755,199948
62,14,14,14,983473,199697
63,15,15,15,989133,221792
64,6,6,6,986372,214030
65,11,11,11,997442,234789
66,16,16,16,988082,206314
67,20,20,20,987592,205978
68,15,15,15,994705,219029
69,14,14,14,999942,232988
70,6,6,6,986011,217013
71,10,10,10,989024,210824
72,7,7,7,999759,227936
73,20,20,20,991136,215674
74,16,16,16,1001118,233511
75,12,12,12,1000237,238837
76,10,10,10,985894,201558
77,6,6,6,988469,217746
78,15,15,15,1001745,228438
79,7,7,7,989909,225169
80,5,5,5,997432,223740
81,12,12,12,994870,216298
82,18,18,18,998364,225575
83,5,5,5,981731,195729
84,17,17,17,989097,210752
85,19,19,19,984807,207415
86,14,14,14,1002821,249211
87,6,6,6,987582,216142
88,6,6,6,994345,218375
89,16,16,16,996455,222130
90,9,9,9,987492,210008
91,13,13,13,989526,221363
92,18,18,18,998793,227318
93,20,20,20,999134,235128
94,13,13,13,986612,210675
95,15,15,15,999814,241795
96,18,18,18,993108,227963
97,17,17,17,986081,213355
98,17,17,17,993636,217853
99,18,18,18,993149,231827
100,13,13,13,988710,214326
101,14,14,14,981781,196017
102,15,15,15,987057,207125
103,8,8,8,986023,207494
104,10,10,10,986856,212968
105,8,8,8,987284,219175
106,9,9,9,986681,217963
107,10,10,10,1002137,228231
108,11,11,11,984810,198039
109,18,18,18,990632,211674
110,11,11,11,983702,208978
111,17,17,17,985562,208636
112,15,15,15,982258,200035
113,8,8,8,984865,205914
114,18,18,18,993783,215689
115,18,18,18,997954,233964
116,15,15,15,997278,232021
117,15,15,15,982337,212069
118,10,10,10,991660,213478
119,7,7,7,987063,201306
120,16,16,16,998922,235889
121,17,17,17,982852,210382
122,10,10,10,996670,222554
123,6,6,6,982800,201892
124,11,11,11,989355,209161
125,8,8,8,995681,223715
126,11,11,11,990047,209102
127,10,10,10,997496,234019
128,20,20,20,987632,212555
129,19,19,19,990673,212826
130,13,13,13,986241,210007
131,6,6,6,991731,227205
132,10,10,10,987885,206663
133,20,20,20,978886,190709
134,19,19,19,992298,229332
135,20,20,20,992960,229419
136,15,15,15,990407,225827
137,13,13,13,981184,196664
138,12,12,12,992848,215623
139,10,10,10,999692,241576
140,18,18,18,985489,212459
141,9,9,9,985354,211968
142,9,9,9,998020,233157
143,14,14,14,997071,238873
144,20,20,20,998863,241886
145,10,10,10,999885,230571
146,9,9,9,985191,208108
147,19,19,19,983279,196855
148,6,6,6,981449,195908
149,17,17,17,986502,214041
150,18,18,18,991907,217065
151,8,8,8,995159,216629
152,5,5,5,984236,200935
153,17,17,17,999405,233577
154,11,11,11,985316,208189
155,9,9,9,988589,217962
156,18,18,18,989718,224615
157,15,15,15,998388,234450
158,14,14,14,985140,207907
159,11,11,11,992397,213191
160,13,13,13,992765,229902
161,13,13,13,979224,190134
162,19,19,19,997937,232788
163,17,17,17,988147,211327
164,13,13,13,1000703,232919
165,6,6,6,1000390,235459
166,18,18,18,998806,229281
167,19,19,19,983055,213543
168,16,16,16,1003386,250025
169,5,5,5,1003245,249841
170,9,9,9,993019,230359
171,9,9,9,988047,216983
172,8,8,8,988566,216400
173,8,8,8,988137,210151
174,17,17,17,987427,199572
175,8,8,8,998656,235182
176,12,12,12,980187,190746
177,16,16,16,994257,219133
178,5,5,5,1002655,248909
179,10,10,10,991618,211782
180,12,12,12,986725,205255
181,11,11,11,997979,232865
182,9,9,9,989185,222944
183,7,7,7,998481,234089
184,13,13,13,997230,220368
185,12,12,12,991957,214013
186,18,18,18,999193,236957
187,11,11,11,992145,228081
188,5,5,5,992763,229063
189,9,9,9,987623,212419
190,16,16,16,990353,209502
191,20,20,20,991412,212874
192,11,11,11,977996,190101
193,20,20,20,983255,210190
194,6,6,6,991414,213035
195,7,7,7,988762,211234
196,20,20,20,980245,190724
197,15,15,15,989255,219742
198,19,19,19,997115,231827
199,6,6,6,984053,209716
200,20,20,20,994586,217289
201,14,14,14,998523,241549
202,6,6,6,995259,220009
203,9,9,9,984886,203169
204,13,13,13,989269,216970
205,20,20,20,982510,202631
206,13,13,13,990568,212341
207,5,5,5,990344,225719
208,15,15,15,992823,215274
209,7,7,7,988304,210606
210,6,6,6,999843,234580
211,5,5,5,992609,228920
212,20,20,20,992658,229700
213,11,11,11,987276,201769
214,8,8,8,994204,215053
215,5,5,5,1001545,239518
216,13,13,13,984268,208357
217,11,11,11,986111,207654
218,5,5,5,1000526,236143
219,12,12,12,992529,213425
220,8,8,8,989243,222888
221,10,10,10,984196,201155
222,17,17,17,988923,210484
223,9,9,9,988714,208003
224,9,9,9,1000035,236549
225,19,19,19,993363,216401
226,10,10,10,981698,195799
227,17,17,17,987543,220334
228,10,10,10,993571,232342
229,17,17,17,996628,236038
230,16,16,16,988085,206871
231,12,12,12,986689,208574
232,8,8,8,992913,215799
233,14,14,14,988482,217621
234,8,8,8,995363,221129
235,17,17,17,987898,216564
236,20,20,20,989460,224175
237,19,19,19,982828,200029
238,14,14,14,984810,198039
239,15,15,15,993249,231514
240,15,15,15,989062,217615
241,7,7,7,993219,230021
242,14,14,14,982451,201950
243,8,8,8,991486,226893
244,20,20,20,1000209,242505
245,12,12,12,980618,197474
246,15,15,15,995409,217231
247,14,14,14,997047,231156
248,20,20,20,994026,227696
249,19,19,19,989276,207697
250,19,19,19,982736,205076
251,12,12,12,1000633,236501
252,13,13,13,988547,211059
253,17,17,17,987093,215184
254,14,14,14,988991,208708
255,11,11,11,991518,213068
256,15,15,15,997612,222699
257,17,17,17,990835,226602
258,16,16,16,993605,219977
259,19,19,19,996160,231597
260,7,7,7,989020,222442
261,6,6,6,983213,203860
262,11,11,11,994195,217862
263,14,14,14,1000882,243865
264,11,11,11,987241,210045
265,19,19,19,987585,204516
266,11,11,11,985652,200834
267,15,15,15,992311,228380
268,16,16,16,1001893,231790
269,10,10,10,1000973,245579
270,7,7,7,986828,211064
271,11,11,11,988388,217413
272,5,5,5,987383,210880
273,20,20,20,982117,198020
274,18,18,18,1000470,234766
275,19,19,19,989086,205819
276,9,9,9,983304,210332
277,8,8,8,983251,196892
278,17,17,17,997379,222778
279,15,15,15,991605,228078
280,17,17,17,980154,191660
281,9,9,9,1000575,237773
282,11,11,11,992521,214828
283,7,7,7,999692,227972
284,9,9,9,995670,220713
285,12,12,12,989448,212516
286,13,13,13,986225,217398
287,11,11,11,1001901,232119
288,14,14,14,983140,209981
289,15,15,15,988549,207709
290,5,5,5,1002621,248782
291,16,16,16,987237,219227
292,7,7,7,997071,238760
293,17,17,17,982736,205076
294,20,20,20,993456,219718
295,6,6,6,998046,234882
296,12,12,12,1001036,235364
297,13,13,13,983535,208797
298,16,16,16,992228,217716
299,12,12,12,989367,223814
300,20,20,20,994455,217047
301,19,19,19,983625,200383
302,18,18,18,989858,208607
303,11,11,11,999501,232569
304,10,10,10,995892,221169
305,19,19,19,989792,210916
306,10,10,10,982513,208691
307,16,16,16,989245,221998
308,16,16,16,989887,210318
309,12,12,12,987514,211989
310,16,16,16,998761,236334
311,20,20,20,983307,199130
312,7,7,7,993155,230849
313,15,15,15,999496,230641
314,18,18,18,987543,220334
315,13,13,13,994370,221370
316,8,8,8,984184,209858
317,19,19,19,999591,227791
318,15,15,15,982510,203656
319,10,10,10,993342,216242
320,9,9,9,992348,229200
321,19,19,19,986239,209927
322,16,16,16,988101,203888
323,14,14,14,981284,195434
324,6,6,6,1000849,236050
325,18,18,18,991640,212039
326,15,15,15,982219,196143
327,14,14,14,988299,209360
328,5,5,5,986117,209636
329,8,8,8,980950,197256
330,8,8,8,980647,195430
331,6,6,6,991498,227606
332,18,18,18,991633,217919
333,15,15,15,985136,209862
334,5,5,5,999655,243317
335,18,18,18,989906,213449
336,19,19,19,999347,235337
337,18,18,18,990567,217810
338,13,13,13,983676,211891
339,10,10,10,1000943,243319
340,18,18,18,988065,214701
341,8,8,8,993234,216168
342,14,14,14,1000769,229761
343,16,16,16,987358,215739
344,5,5,5,982643,203386
345,8,8,8,1000480,232550
346,11,11,11,999788,234823
347,13,13,13,987547,211844
348,6,6,6,989384,201577
349,16,16,16,988655,211251
350,18,18,18,1000158,237076
351,14,14,14,1000468,230250
352,18,18,18,993916,232898
353,16,16,16,999811,238074
354,9,9,9,989433,201629
355,7,7,7,989336,213533
356,20,20,20,998919,236461
357,10,10,10,983834,209378
358,9,9,9,987201,203949
359,19,19,19,991382,217254
360,12,12,12,989129,220539
361,18,18,18,986260,211758
362,19,19,19,982864,196892
363,8,8,8,981727,196790
364,8,8,8,1000414,230244
365,6,6,6,991125,212282
366,14,14,14,984747,209160
367,14,14,14,983774,209887
368,6,6,6,985936,201694
369,16,16,16,1000373,247675
370,6,6,6,994462,230273
371,9,9,9,987314,209417
372,6,6,6,983083,209644
373,9,9,9,986690,200264
374,10,10,10,988085,217051
375,17,17,17,996882,236498
376,12,12,12,980550,196936
377,12,12,12,992962,214360
378,20,20,20,981948,196017
379,15,15,15,989037,210694
380,17,17,17,1001036,235364
381,7,7,7,980118,194888
382,14,14,14,993039,214350
383,7,7,7,990621,211447
384,5,5,5,986090,209048
385,17,17,17,987544,201086
386,19,19,19,990537,212609
387,18,18,18,988587,216155
388,8,8,8,997895,229819
389,11,11,11,994249,215137
390,8,8,8,987537,209183
391,11,11,11,980368,196164
392,8,8,8,989877,208792
393,19,19,19,993045,230496
394,13,13,13,991767,213670
395,14,14,14,999133,231027
396,16,16,16,998271,235431
397,9,9,9,992875,229264
398,20,20,20,987954,206634
399,19,19,19,978822,190921
400,11,11,11,984529,210482
401,17,17,17,988916,218694
402,17,17,17,987105,203647
403,14,14,14,994274,215030
404,15,15,15,988618,217858
405,14,14,14,991081,215668
406,6,6,6,994785,230992
407,5,5,5,993162,214772
408,18,18,18,989789,224956
409,17,17,17,987842,203415
410,7,7,7,986724,212986
411,19,19,19,985276,208260
412,6,6,6,999971,243889
413,8,8,8,987960,216827
414,6,6,6,989656,224285
415,15,15,15,990052,222204
416,12,12,12,999501,232569
417,14,14,14,984672,205378
418,19,19,19,990015,213531
419,6,6,6,998400,241321
420,17,17,17,992542,228799
421,19,19,19,993988,220675
422,8,8,8,994947,219236
423,7,7,7,999066,230905
424,19,19,19,988947,209658
425,11,11,11,987247,207472
426,6,6,6,991227,212268
427,7,7,7,992478,226828
428,9,9,9,987869,214159
429,7,7,7,997943,232776
430,16,16,16,989400,221141
431,13,13,13,997997,230050
432,8,8,8,980173,190141
433,20,20,20,989689,209765
434,6,6,6,983676,211891
435,13,13,13,994037,233398
436,13,13,13,996822,219631
437,18,18,18,991122,224378
438,20,20,20,980895,197292
439,15,15,15,979874,191653
440,11,11,11,997629,239883
441,7,7,7,998454,234029
442,7,7,7,992042,228880
443,10,10,10,990118,210737
444,19,19,19,993466,232147
445,6,6,6,989425,223569
446,6,6,6,997025,234824
447,14,14,14,986292,205354
448,14,14,14,986880,211156
449,18,18,18,986727,212657
450,18,18,18,995551,217340
451,11,11,11,996550,222301
452,10,10,10,990087,209325
453,7,7,7,995834,230961
454,19,19,19,1001938,232025
455,9,9,9,995787,234522
456,20,20,20,986025,209425
457,14,14,14,989127,221599
458,12,12,12,991161,226898
459,9,9,9,994943,216512
460,20,20,20,988022,205431
461,18,18,18,984485,208553
462,18,18,18,998664,241749
463,19,19,19,986517,214221
464,8,8,8,988525,214060
465,12,12,12,997799,225522
466,10,10,10,998167,233241
467,19,19,19,982038,202637
468,18,18,18,998080,240696
469,7,7,7,1001160,230620
470,17,17,17,989234,221529
471,10,10,10,990499,211228
472,10,10,10,990220,222496
473,16,16,16,987949,209816
474,16,16,16,989026,205789
475,6,6,6,991064,226886
476,8,8,8,982836,211574
477,16,16,16,992536,215114
478,9,9,9,985833,211121
479,8,8,8,986910,207421
480,14,14,14,994962,219483
481,10,10,10,988604,216395
482,15,15,15,988113,216949
483,14,14,14,999482,233136
484,18,18,18,987483,214092
485,20,20,20,992423,226727
486,12,12,12,989336,217208
487,9,9,9,999115,235333
488,5,5,5,988954,222188
489,16,16,16,998361,239166
490,12,12,12,1000852,230066
491,15,15,15,998610,233946
492,9,9,9,984657,210714
493,7,7,7,1002547,248186
494,10,10,10,999624,234152
495,5,5,5,992464,226670
496,20,20,20,998895,225010
497,9,9,9,986332,199591
498,6,6,6,992009,227837
499,9,9,9,986656,218045
500,12,12,12,991993,228488
501,15,15,15,983781,209203
502,8,8,8,996523,218999
503,20,20,20,999245,233591
504,14,14,14,998056,234847
505,8,8,8,994800,230888
506,17,17,17,981870,199446
507,14,14,14,987514,202979
508,5,5,5,996781,222566
509,19,19,19,1000991,236466
510,18,18,18,989312,209239
511,11,11,11,987830,204957
512,11,11,11,987370,206746
513,7,7,7,983194,213639
514,5,5,5,991501,211573
515,7,7,7,1001896,238185
516,8,8,8,983706,214649
517,19,19,19,988891,210430
518,11,11,11,987230,203873
519,10,10,10,983444,206482
520,17,17,17,982147,198084
521,8,8,8,1003777,250866
522,14,14,14,990430,209633
523,10,10,10,983429,209781
524,8,8,8,989981,210291
525,15,15,15,1000919,240204
526,12,12,12,989282,221772
527,18,18,18,999006,236604
528,17,17,17,986819,206980
529,6,6,6,987953,214940
530,20,20,20,987543,220334
531,20,20,20,988610,209997
532,18,18,18,998196,231506
533,9,9,9,1001623,231305
534,16,16,16,995288,216863
535,16,16,16,984484,199467
536,12,12,12,998666,236006
537,20,20,20,1001308,239088
