1,14,14,14,989298,221099
538,15,15,15,982315,199144
539,11,11,11,997120,239013
540,17,17,17,979244,190418
541,5,5,5,1000283,237236
542,19,19,19,999351,235344
543,19,19,19,990168,222447
544,15,15,15,996674,222369
545,15,15,15,985482,212202
546,12,12,12,994841,230956
547,6,6,6,992731,216963
548,15,15,15,995620,220673
549,8,8,8,990496,217612
550,15,15,15,985763,210863
551,16,16,16,991867,212232
552,7,7,7,991248,212579
553,11,11,11,982444,199482
554,7,7,7,989134,211911
555,10,10,10,985223,199162
556,16,16,16,991917,213943
557,11,11,11,984053,212442
558,19,19,19,992479,229437
559,16,16,16,986861,200533
560,5,5,5,986728,206653
561,14,14,14,988810,216357
562,10,10,10,991249,217065
563,5,5,5,994172,216549
564,10,10,10,999290,227245
565,8,8,8,996021,221344
566,10,10,10,988469,213866
567,12,12,12,989239,218415
568,12,12,12,994005,232959
569,19,19,19,992390,229281
570,14,14,14,982313,204498
571,17,17,17,993190,231135
572,5,5,5,992766,213797
573,13,13,13,997426,231579
574,15,15,15,988530,221086
575,11,11,11,1000612,247708
576,5,5,5,987114,219003
577,8,8,8,993806,215887
578,5,5,5,989918,208865
579,5,5,5,987227,215346
580,6,6,6,1000927,230301
581,12,12,12,986579,217909
582,12,12,12,989294,210055
583,12,12,12,989796,208639
584,7,7,7,989579,224627
585,14,14,14,997596,225626
586,13,13,13,989131,208968
587,17,17,17,989141,222081
588,5,5,5,983968,200875
589,10,10,10,982341,201343
590,16,16,16,995416,223255
591,7,7,7,990485,225965
592,12,12,12,996992,222945
593,15,15,15,988724,216795
594,14,14,14,987324,215679
595,20,20,20,988733,205030
596,16,16,16,996758,238306
597,11,11,11,981192,198199
598,8,8,8,988180,211219
599,10,10,10,994557,215495
600,16,16,16,984112,206087
601,13,13,13,987626,204591
602,19,19,19,993409,232044
603,17,17,17,987994,206704
604,12,12,12,999810,231148
605,20,20,20,993398,214993
606,19,19,19,989817,210271
607,9,9,9,986818,211091
608,11,11,11,988078,211571
609,11,11,11,995622,217667
610,7,7,7,981616,195325
611,11,11,11,1000477,247576
612,11,11,11,987878,209786
613,8,8,8,990892,212092
614,13,13,13,989116,222167
615,18,18,18,991691,228019
616,17,17,17,985206,209852
617,9,9,9,986606,218087
618,5,5,5,989327,222862
619,13,13,13,990666,210212
620,10,10,10,993834,214234
621,16,16,16,1001129,230563
622,13,13,13,1000644,233740
623,12,12,12,982736,205076
624,10,10,10,988383,225622
625,18,18,18,990220,225497
626,18,18,18,999781,243544
627,19,19,19,984949,205182
628,8,8,8,990664,213169
629,18,18,18,982009,202832
630,11,11,11,981994,202727
631,12,12,12,982772,205229
632,7,7,7,990003,225115
633,20,20,20,985311,210177
634,12,12,12,997373,239421
635,18,18,18,992268,212955
636,7,7,7,1002368,248263
637,19,19,19,989200,218111
638,7,7,7,992267,228302
639,17,17,17,984183,206286
640,8,8,8,992276,214664
641,7,7,7,990383,223047
642,15,15,15,991053,210918
643,8,8,8,989167,218814
644,9,9,9,1001745,228438
645,8,8,8,989869,224880
646,17,17,17,989843,210006
647,8,8,8,987202,209353
648,8,8,8,992266,228980
649,5,5,5,997646,239689
650,19,19,19,982735,208277
651,14,14,14,983676,211891
652,11,11,11,979546,190371
653,19,19,19,986806,210880
654,19,19,19,999688,239772
655,15,15,15,982932,213322
656,5,5,5,986064,202111
657,20,20,20,982804,210119
658,9,9,9,1000453,243080
659,8,8,8,999561,230917
660,20,20,20,997156,236992
661,11,11,11,994297,221449
662,19,19,19,1000814,245520
663,12,12,12,984826,208115
664,10,10,10,992601,228774
665,6,6,6,996289,218821
666,11,11,11,1001036,235364
667,15,15,15,989522,223989
668,12,12,12,992787,214123
669,19,19,19,992857,227383
670,8,8,8,980977,199150
671,15,15,15,999336,233565
672,17,17,17,996220,231604
673,18,18,18,993118,230605
674,6,6,6,991563,211838
675,19,19,19,987415,205807
676,7,7,7,979443,190199
677,6,6,6,988933,214095
678,9,9,9,988532,216316
679,17,17,17,989241,210970
680,13,13,13,991501,225064
681,14,14,14,1000435,241862
682,7,7,7,993826,214374
683,7,7,7,988836,218665
684,14,14,14,983092,211752
685,9,9,9,989216,211094
686,13,13,13,992166,226257
687,11,11,11,997883,232910
688,11,11,11,983942,209445
689,11,11,11,993754,232663
690,13,13,13,996871,222727
691,15,15,15,981681,199944
692,19,19,19,993307,216293
693,12,12,12,982978,210543
694,12,12,12,985707,207562
695,13,13,13,989241,208958
696,14,14,14,1001036,235364
697,14,14,14,991884,213687
698,7,7,7,984279,210182
699,5,5,5,989464,223753
700,15,15,15,996911,232852
701,13,13,13,997988,240415
702,8,8,8,992921,229476
703,11,11,11,983757,201419
704,15,15,15,1004758,254694
705,18,18,18,985890,205657
706,12,12,12,1000081,244042
707,14,14,14,996376,235721
708,10,10,10,1000071,234801
709,5,5,5,1001839,231705
710,15,15,15,986171,201660
711,8,8,8,1000843,235715
712,16,16,16,993648,232750
713,17,17,17,988202,205629
714,17,17,17,989737,214326
715,6,6,6,993909,233203
716,14,14,14,986256,213505
717,18,18,18,987838,208683
718,11,11,11,987732,200978
719,5,5,5,989603,209610
720,14,14,14,990190,209205
721,12,12,12,992310,220174
722,14,14,14,985639,210632
723,15,15,15,985756,210797
724,16,16,16,986560,214300
725,20,20,20,1000071,228657
726,8,8,8,997676,239966
727,20,20,20,989333,205555
728,16,16,16,991554,216257
729,7,7,7,990888,213044
730,10,10,10,992166,217529
731,15,15,15,988598,205034
732,18,18,18,1000015,228401
733,8,8,8,989859,225078
734,6,6,6,1000124,236735
735,19,19,19,999501,232569
736,9,9,9,983529,208677
737,20,20,20,1001384,232141
738,9,9,9,985238,211758
739,19,19,19,1001929,232104
740,16,16,16,999072,240651
741,13,13,13,983919,205922
742,11,11,11,986088,211581
743,9,9,9,982557,196600
744,16,16,16,1000855,247665
745,20,20,20,992029,215112
746,17,17,17,997319,233411
747,14,14,14,999010,240473
748,19,19,19,989254,221195
749,13,13,13,988387,210559
750,17,17,17,989228,208870
751,16,16,16,992667,215339
752,13,13,13,1000485,235055
753,12,12,12,985901,211053
754,16,16,16,998429,229975
755,8,8,8,985567,212353
756,16,16,16,993258,231737
757,5,5,5,978939,190757
758,6,6,6,993923,215226
759,15,15,15,980867,197184
760,13,13,13,987932,208663
761,18,18,18,993901,215857
762,7,7,7,999501,232569
763,18,18,18,989811,224885
764,12,12,12,999383,227413
765,5,5,5,999256,240917
766,17,17,17,995455,217958
767,16,16,16,995670,234443
768,11,11,11,986087,217016
769,17,17,17,985442,203084
770,15,15,15,1000173,239535
771,18,18,18,983347,209548
772,10,10,10,984515,205907
773,18,18,18,991237,227115
774,12,12,12,989077,221592
775,18,18,18,1000109,238611
776,20,20,20,988646,216061
777,8,8,8,999010,230958
778,8,8,8,988551,217893
779,16,16,16,988359,207362
780,20,20,20,992659,213857
781,12,12,12,993822,217222
782,17,17,17,999743,243694
783,15,15,15,989083,217027
784,17,17,17,982736,205076
785,8,8,8,1000179,238871
786,10,10,10,988643,216129
787,18,18,18,987760,203273
788,20,20,20,1000819,233080
789,13,13,13,999130,226956
790,19,19,19,990752,214979
791,13,13,13,982785,208440
792,5,5,5,996630,238130
793,19,19,19,998511,229477
794,11,11,11,1000852,229909
795,9,9,9,983948,209428
796,9,9,9,988692,213675
797,13,13,13,989275,218718
798,19,19,19,987226,205319
799,7,7,7,997176,223224
800,15,15,15,987610,204681
801,18,18,18,998408,239253
802,17,17,17,1001611,231436
803,10,10,10,999699,237865
804,16,16,16,987184,215270
805,6,6,6,997391,232301
806,5,5,5,989395,201594
807,5,5,5,1001132,234346
808,16,16,16,988690,204951
809,16,16,16,989320,213211
810,16,16,16,995733,220670
811,13,13,13,988071,211323
812,13,13,13,991950,217013
813,14,14,14,994173,214805
814,7,7,7,999539,227538
815,10,10,10,983510,199946
816,8,8,8,996134,221396
817,6,6,6,983069,209828
818,11,11,11,984810,198039
819,12,12,12,990230,210743
820,13,13,13,993058,230913
821,19,19,19,989135,217867
822,5,5,5,998632,240096
823,15,15,15,989688,210726
824,19,19,19,988162,205556
825,12,12,12,987034,206937
826,18,18,18,982694,200763
827,11,11,11,987543,220334
828,11,11,11,981948,210015
829,9,9,9,983987,208513
830,10,10,10,992458,216096
831,18,18,18,989592,224589
832,7,7,7,999777,233037
833,17,17,17,1000721,243428
834,19,19,19,988725,218206
835,13,13,13,998231,235353
836,6,6,6,991515,227917
837,14,14,14,984480,206913
838,5,5,5,982889,213239
839,15,15,15,1000158,232721
840,7,7,7,1001760,228305
841,7,7,7,996009,235056
842,17,17,17,1001167,233767
843,13,13,13,997198,215857
844,14,14,14,988536,210976
845,12,12,12,988739,205949
846,19,19,19,999500,243145
847,16,16,16,989341,205582
848,5,5,5,997246,239240
849,15,15,15,989744,221760
850,13,13,13,992398,228540
851,16,16,16,999686,228929
852,12,12,12,999042,236681
853,10,10,10,984122,201002
854,17,17,17,985336,205590
855,14,14,14,989471,207922
856,6,6,6,982586,208972
857,12,12,12,996815,230979
858,20,20,20,1000070,236857
859,13,13,13,988374,204379
860,6,6,6,996995,223104
861,14,14,14,984395,208393
862,10,10,10,989580,205416
863,13,13,13,1002003,247731
864,11,11,11,994440,216887
865,6,6,6,984810,198039
866,9,9,9,993766,214116
867,13,13,13,983040,209652
868,11,11,11,997246,232673
869,6,6,6,986639,210579
870,7,7,7,993027,230774
871,10,10,10,993370,216565
872,11,11,11,993068,231634
873,9,9,9,994711,217512
874,14,14,14,1001287,234961
875,15,15,15,986267,213769
876,15,15,15,992929,216396
877,12,12,12,988605,216487
878,10,10,10,987967,214031
879,11,11,11,989682,208290
880,12,12,12,983676,211891
881,16,16,16,989680,204254
882,8,8,8,989309,219188
883,5,5,5,994695,218803
884,7,7,7,1003388,250100
885,20,20,20,995407,237480
886,15,15,15,982525,200476
887,6,6,6,987919,214224
888,14,14,14,987700,210399
889,18,18,18,985125,207989
890,12,12,12,986238,207887
891,6,6,6,988992,208451
892,12,12,12,985300,208232
893,15,15,15,994157,233670
894,20,20,20,986255,213596
895,12,12,12,988654,217922
896,14,14,14,1000208,231868
897,11,11,11,980428,197042
898,6,6,6,983750,209259
899,19,19,19,986072,207461
900,20,20,20,997177,239068
901,15,15,15,986686,206705
902,15,15,15,989587,217941
903,7,7,7,991845,228569
904,16,16,16,987538,205882
905,17,17,17,989353,223750
906,20,20,20,989346,207694
907,8,8,8,1001353,239169
908,9,9,9,993923,215226
909,16,16,16,987708,216370
910,20,20,20,990273,215221
911,15,15,15,998920,241992
912,16,16,16,996751,236261
913,13,13,13,996252,221580
914,5,5,5,993104,214467
915,8,8,8,991800,216716
916,11,11,11,990751,211898
917,13,13,13,997581,234180
918,16,16,16,987167,201411
919,17,17,17,992885,230391
920,10,10,10,993428,232185
921,9,9,9,989524,208014
922,5,5,5,987588,212364
923,20,20,20,1000173,239535
924,20,20,20,990452,211144
925,9,9,9,991614,225133
926,13,13,13,985125,205727
927,8,8,8,989164,222777
928,19,19,19,997818,230536
929,6,6,6,1004366,254607
930,18,18,18,1002327,231257
931,18,18,18,989322,203960
932,18,18,18,993242,216333
933,7,7,7,998677,236158
934,16,16,16,995690,220592
935,15,15,15,992892,216797
936,17,17,17,988942,211839
937,17,17,17,983676,211891
938,16,16,16,988445,216262
939,9,9,9,993154,229902
940,6,6,6,999902,231411
941,6,6,6,1001933,241383
942,10,10,10,984871,211036
943,20,20,20,990259,225785
944,20,20,20,998359,240979
945,16,16,16,988783,222019
946,11,11,11,987230,205480
947,14,14,14,983689,203172
948,14,14,14,989854,225125
949,15,15,15,1000219,244262
950,15,15,15,986953,211290
951,13,13,13,995681,217568
952,16,16,16,981366,195726
953,18,18,18,988748,209247
954,8,8,8,1000252,239771
955,12,12,12,983749,209072
956,16,16,16,1001054,238697
957,10,10,10,986940,211066
958,12,12,12,977588,189314
959,7,7,7,988132,217060
960,15,15,15,997931,234604
961,14,14,14,985981,200960
962,18,18,18,994413,216804
963,12,12,12,998677,241554
964,12,12,12,993281,231812
965,20,20,20,1000966,243709
966,12,12,12,989224,208182
967,16,16,16,980217,191584
968,19,19,19,983217,210122
969,14,14,14,993152,229253
970,8,8,8,1001536,234393
971,7,7,7,988372,207542
972,18,18,18,990027,224130
973,13,13,13,986310,213848
974,9,9,9,981671,196090
975,6,6,6,988767,216284
976,15,15,15,983279,204184
977,14,14,14,984902,200372
978,16,16,16,1002443,248395
979,16,16,16,998124,240553
980,5,5,5,987840,206581
981,20,20,20,988893,205796
982,9,9,9,984810,198039
983,9,9,9,1000104,235057
984,17,17,17,992717,215383
985,19,19,19,996001,218352
986,17,17,17,989978,208825
987,18,18,18,997699,234394
988,12,12,12,991913,228524
989,8,8,8,992384,229488
990,18,18,18,987746,206499
991,13,13,13,998665,226119
992,19,19,19,979186,190367
993,13,13,13,1001457,246617
994,11,11,11,999508,227639
995,15,15,15,982170,195617
996,15,15,15,983883,209469
997,17,17,17,985342,208383
998,15,15,15,986521,212213
999,18,18,18,984632,210861
1000,17,17,17,988408,217482
1001,18,18,18,978431,189405
1002,11,11,11,997108,231452
1003,14,14,14,987764,216268
1004,5,5,5,980977,199042
1005,7,7,7,986443,210228
1006,15,15,15,1002490,248478
1007,8,8,8,997427,232933
1008,16,16,16,1002639,248752
1009,6,6,6,989422,215678
1010,13,13,13,982025,210083
1011,15,15,15,987541,204564
1012,12,12,12,982871,201475
1013,18,18,18,989521,223795
1014,11,11,11,995867,218059
1015,5,5,5,987543,220334
1016,15,15,15,981920,195544
1017,9,9,9,991612,227873
1018,10,10,10,1000481,247827
1019,11,11,11,983238,210130
1020,18,18,18,997430,230362
1021,6,6,6,993313,230185
1022,16,16,16,997421,230941
1023,12,12,12,987546,219651
1024,14,14,14,993123,217087
1025,16,16,16,992857,225591
1026,6,6,6,987635,204842
1027,18,18,18,988370,205936
1028,10,10,10,998781,236344
1029,14,14,14,992452,228505
1030,10,10,10,986743,210910
1031,17,17,17,989413,207818
1032,14,14,14,991254,213483
1033,16,16,16,989626,224373
1034,17,17,17,1000324,237312
1035,11,11,11,996549,223269
1036,12,12,12,1001036,235364
1037,9,9,9,981671,195507
1038,11,11,11,987551,212420
1039,14,14,14,982410,210484
1040,10,10,10,1001769,231715
1041,9,9,9,993633,230924
1042,5,5,5,992791,227258
1043,15,15,15,989138,221920
1044,9,9,9,987187,203795
1045,17,17,17,986204,213654
1046,17,17,17,999045,236823
1047,19,19,19,986088,211507
1048,20,20,20,989252,222108
1049,15,15,15,1000945,236257
1050,9,9,9,984279,200896
1051,14,14,14,989817,210152
1052,9,9,9,989220,223123
1053,14,14,14,993468,213452
1054,12,12,12,987599,209279
1055,10,10,10,995496,236025
1056,18,18,18,979246,189992
1057,20,20,20,999541,235900
1058,16,16,16,989247,213914
1059,19,19,19,999697,243393
1060,7,7,7,989359,212461
1061,13,13,13,990494,225214
1062,11,11,11,998065,233019
1063,18,18,18,986325,210157
1064,20,20,20,1000550,236250
1065,14,14,14,989279,219650