1,5,5,5,1016469,204833
2,8,8,8,1005339,216662
3,20,20,20,1006857,213858
4,19,19,19,1018022,208658
5,7,7,7,1024975,189629
6,18,18,18,1008278,217270
7,12,12,12,1004498,210299
8,7,7,7,1029105,201124
9,5,5,5,1031431,199148
10,20,20,20,1036481,209820
11,12,12,12,1004968,214906
12,5,5,5,1041423,196548
13,8,8,8,1033383,192561
14,8,8,8,997139,210456
15,9,9,9,1026827,187370
16,5,5,5,999699,211456
17,17,17,17,1010670,209362
18,18,18,18,1021496,205874
19,11,11,11,1048159,189722
20,13,13,13,1006639,218283
21,17,17,17,1003810,214055
22,9,9,9,1039396,195150
23,15,15,15,1007782,217519
24,5,5,5,1046931,205268
25,6,6,6,1056932,208679
26,17,17,17,1005825,218836
27,14,14,14,1004213,217302
28,15,15,15,1032439,194690
29,6,6,6,994986,209607
30,11,11,11,1003245,218052
31,11,11,11,1015710,212345
32,12,12,12,1003030,213883
33,17,17,17,1015147,211529
34,13,13,13,1056410,179826
35,6,6,6,1005486,216571
36,20,20,20,1005752,210094
37,16,16,16,997180,209715
38,18,18,18,1023586,204647
39,16,16,16,1017003,214669
40,16,16,16,1031337,216065
41,20,20,20,1005956,209182
42,16,16,16,1010292,213586
43,6,6,6,1005266,210182
44,15,15,15,998144,211978
45,5,5,5,1014696,211100
46,8,8,8,1034920,151667
47,7,7,7,1048159,189722
48,8,8,8,1057430,208823
49,13,13,13,1037995,219699
50,6,6,6,999813,211271
51,18,18,18,1008922,216874
52,18,18,18,1036940,206397
53,16,16,16,1029344,201025
54,7,7,7,1006075,216209
55,11,11,11,1033994,197700
56,6,6,6,1006504,209561
57,20,20,20,1038262,212581
58,5,5,5,1031083,194312
59,10,10,10,999441,214621
60,9,9,9,1005409,214635
61,10,10,10,1043930,188188
62,13,13,13,998953,210856
63,15,15,15,1011438,209244
64,11,11,11,1029866,149855
65,11,11,11,1046862,205756
66,19,19,19,1033930,192582
67,12,12,12,1044006,215344
68,13,13,13,1003536,210444
69,17,17,17,1008542,213761
70,11,11,11,1044131,185219
71,8,8,8,1005852,216347
72,9,9,9,1048159,189722
73,13,13,13,1027347,202246
74,14,14,14,1018251,201833
75,16,16,16,1043299,186412
76,7,7,7,1008717,214169
77,14,14,14,1034220,158190
78,15,15,15,998751,214579
79,16,16,16,1041470,198187
80,7,7,7,994983,209643
81,15,15,15,1018764,207053
82,17,17,17,1002492,213074
83,20,20,20,1023926,204484
84,6,6,6,999441,214621
85,15,15,15,1036732,152343
86,7,7,7,1009337,222305
87,12,12,12,1040589,196049
88,8,8,8,1044307,186486
89,13,13,13,1039605,195626
90,8,8,8,999312,214453
91,15,15,15,1027066,192596
92,5,5,5,1032410,150761
93,14,14,14,1019286,212109
94,8,8,8,1021496,205874
95,11,11,11,1011929,213962
96,19,19,19,1044160,195608
97,11,11,11,1024826,191849
98,19,19,19,1021805,204286
99,8,8,8,1001638,212153
100,16,16,16,1036664,226616
101,15,15,15,1037158,185173
102,15,15,15,999602,214616
103,17,17,17,1029215,193010
104,13,13,13,1016118,211614
105,15,15,15,1057875,209068
106,11,11,11,999602,214616
107,10,10,10,1006703,215872
108,9,9,9,1007639,216426
109,20,20,20,999702,214421
110,17,17,17,1042793,183365
111,18,18,18,1048159,189722
112,19,19,19,998181,210363
113,7,7,7,1039975,195788
114,13,13,13,1030941,194260
115,10,10,10,1005724,217606
116,11,11,11,1024731,189562
117,10,10,10,1037672,212642
118,9,9,9,1017680,209170
119,16,16,16,1016035,201324
120,19,19,19,1006056,218640
121,18,18,18,997363,209840
122,12,12,12,1004264,210335
123,7,7,7,1015920,208210
124,8,8,8,1025517,192140
125,11,11,11,1003127,210507
126,20,20,20,1033788,212022
127,8,8,8,1016943,209794
128,15,15,15,1006822,209949
129,9,9,9,1035801,210266
130,10,10,10,1029847,198289
131,15,15,15,1022491,212877
132,20,20,20,1057180,208752
133,14,14,14,998751,214579
134,6,6,6,1030945,196591
135,15,15,15,1018312,201506
136,15,15,15,1022835,191585
137,8,8,8,1033508,192229
138,19,19,19,1023760,204563
139,19,19,19,999441,214621
140,7,7,7,1056586,201657
141,10,10,10,1046004,224452
142,19,19,19,1021683,191322
143,9,9,9,1007708,209812
144,13,13,13,1038122,220062
145,9,9,9,1029873,149844
146,15,15,15,1029367,193271
147,16,16,16,1043395,184423
148,16,16,16,1027764,202413
149,18,18,18,1014358,211317
150,14,14,14,1054443,156412
151,17,17,17,1043666,195795
152,10,10,10,1028288,192604
153,8,8,8,1015056,211469
154,6,6,6,1053282,158826
155,5,5,5,1016144,201797
156,7,7,7,1048159,189722
157,16,16,16,1022607,205209
158,17,17,17,1043828,195464
159,10,10,10,1062651,207240
160,5,5,5,1005982,218686
161,18,18,18,1011998,209159
162,7,7,7,1019864,212139
163,15,15,15,1018544,207222
164,18,18,18,1055069,156692
165,7,7,7,1005994,220202
166,7,7,7,1039144,195363
167,16,16,16,1032665,215473
168,12,12,12,1018974,206916
169,18,18,18,1035029,195293
170,20,20,20,1056759,219270
171,9,9,9,1038720,211085
172,13,13,13,1018121,201699
173,8,8,8,1036929,217588
174,20,20,20,1034870,210279
175,20,20,20,1047851,186909
176,17,17,17,1007938,213816
177,5,5,5,1027246,202185
178,8,8,8,1036831,152323
179,18,18,18,1032343,194667
180,5,5,5,1004052,217467
181,16,16,16,1009024,211606
182,6,6,6,999421,211101
183,16,16,16,1026770,202394
184,7,7,7,1003982,213272
185,16,16,16,1044695,205038
186,10,10,10,1042668,182571
187,14,14,14,1017417,207801
188,17,17,17,1034304,198012
189,16,16,16,1044039,186851
190,15,15,15,1012386,212417
191,8,8,8,1037224,219775
192,17,17,17,1040126,195800
193,17,17,17,1039885,195742
194,7,7,7,1019105,212034
195,16,16,16,1001849,216405
196,18,18,18,1021253,215262
197,18,18,18,1007530,217733
198,17,17,17,1016266,205555
199,7,7,7,1004525,217164
200,7,7,7,1017524,209242
201,16,16,16,997282,210884
202,16,16,16,1041861,196689
203,12,12,12,1025216,203842
204,12,12,12,1017277,199043
205,18,18,18,1008706,217007
206,10,10,10,1043632,188774
207,7,7,7,1023753,191667
208,6,6,6,1029828,197908
209,19,19,19,1009350,211164
210,15,15,15,1031005,197093
211,19,19,19,1029820,193583
212,12,12,12,1025071,204002
213,16,16,16,1025051,189099
214,18,18,18,1005012,216865
215,10,10,10,1019821,206565
216,6,6,6,1030325,193948
217,12,12,12,1016936,211811
218,16,16,16,1018687,195268
219,8,8,8,999441,214621
220,7,7,7,1017243,211822
221,15,15,15,997515,209945
222,5,5,5,1013717,214181
223,8,8,8,1063266,210883
224,13,13,13,1028140,181157
225,20,20,20,997881,210114
226,16,16,16,998751,214579
227,7,7,7,1028673,201374
228,7,7,7,1008001,217496
229,13,13,13,1006060,217343
230,14,14,14,1014811,211435
231,13,13,13,1026892,225766
232,19,19,19,1043210,185290
233,18,18,18,1028726,192744
234,6,6,6,1030402,200090
235,6,6,6,1024497,204210
236,19,19,19,1035167,151768
237,8,8,8,1016094,212614
238,15,15,15,1009317,211605
239,12,12,12,1057801,208956
240,5,5,5,1008537,214634
241,17,17,17,1048159,189722
242,14,14,14,1054341,156367
243,6,6,6,1006433,215989
244,20,20,20,1028465,192676
245,10,10,10,1021206,191218
246,7,7,7,1016814,200966
247,19,19,19,1031134,194408
248,13,13,13,1032851,194732
249,9,9,9,1033941,203799
250,8,8,8,1039829,153038
251,6,6,6,1018402,208385
252,15,15,15,1043994,195128
253,17,17,17,1028886,201251
254,14,14,14,1014076,211310
255,13,13,13,1036686,152276
256,18,18,18,1015976,211645
257,10,10,10,1032709,215696
258,10,10,10,998080,211721
259,13,13,13,1029900,149853
260,7,7,7,1006715,219950
261,13,13,13,1043842,184607
262,17,17,17,1027394,210082
263,14,14,14,1016028,201179
264,13,13,13,1005665,218882
265,16,16,16,1040657,221241
266,10,10,10,1016870,211721
267,15,15,15,1016484,211715
268,7,7,7,1016402,208089
269,12,12,12,1051959,206964
270,17,17,17,1031889,198385
271,20,20,20,1016093,212399
272,13,13,13,1053282,158826
273,18,18,18,1022169,191384
274,6,6,6,1018007,211930
275,6,6,6,1007180,215527
276,8,8,8,1043197,187283
277,7,7,7,1013774,211339
278,5,5,5,1048667,187090
279,17,17,17,1003646,213225
280,17,17,17,1027274,201636
281,6,6,6,1048159,189722
282,16,16,16,1006830,215744
283,18,18,18,1024781,189327
284,16,16,16,1034000,192397
285,16,16,16,1015883,212372
286,9,9,9,1016347,212480
287,8,8,8,1048159,189722
288,17,17,17,1006215,213669
289,18,18,18,1001063,215370
290,11,11,11,1035030,151716
291,15,15,15,1015771,208246
292,19,19,19,1054846,156634
293,7,7,7,1004424,213522
294,12,12,12,1005243,216723
295,18,18,18,1025127,203900
296,19,19,19,1024142,204353
297,19,19,19,999441,214621
298,19,19,19,1005735,214433
299,18,18,18,1006310,220090
300,17,17,17,1004629,210279
301,11,11,11,1053282,158826
302,13,13,13,1047886,184506
303,16,16,16,1048420,216295
304,17,17,17,1014135,211342
305,10,10,10,1031128,194292
306,17,17,17,1053282,158826
307,15,15,15,1043203,186955
308,12,12,12,1058543,216003
309,20,20,20,1023365,191591
310,12,12,12,1002708,213239
311,6,6,6,1044569,185669
312,13,13,13,1042419,192750
313,14,14,14,1009498,211388
314,8,8,8,1057674,208894
315,6,6,6,1040639,196078
316,20,20,20,1019191,217072
317,8,8,8,1041251,196544
318,15,15,15,1003474,217826
319,6,6,6,1034890,151749
320,18,18,18,1038777,197122
321,15,15,15,1048159,189722
322,6,6,6,1035339,152767
323,18,18,18,1028947,192857
324,11,11,11,1000101,211461
325,5,5,5,1025687,192205
326,7,7,7,1006283,218501
327,8,8,8,1007969,214983
328,5,5,5,1014040,208675
329,13,13,13,1010847,192717
330,15,15,15,1008360,214746
331,16,16,16,1046133,205512
332,15,15,15,1039807,153032
333,12,12,12,1027168,192603
334,6,6,6,1030728,199764
335,13,13,13,1019052,212076
336,15,15,15,1026969,201897
337,5,5,5,1024816,198414
338,19,19,19,1052510,196955
339,11,11,11,1005845,208771