1,1026827,187370
2,999699,211456
3,1039396,195150
4,1056410,179826
5,1031337,216065
6,1005956,209182
7,1010292,213586
8,999813,211271
9,1036940,206397
10,1029344,201025
11,1033994,197700
12,1044006,215344
13,1027347,202246
14,1034220,158190
15,1009337,222305
16,1021805,204286
17,1037158,185173
18,1041175,197240
19,1016943,209794
20,1022491,212877
21,1031098,199611
22,1056586,201657
23,1046004,224452
24,1027764,202413
25,1014358,211317
26,1031655,215400
27,1022607,205209
28,1062651,207240
29,1044227,155449
30,1056759,219270
31,1003982,213272
32,1044695,205038
33,1006208,215038
34,1001849,216405
35,1022671,192348
36,1017277,199043
37,1042030,187200
38,1025071,204002
39,1063266,210883
40,1026892,225766
41,1016094,212614
42,1018274,207814
43,1018402,208385
44,1044583,209515
45,1032695,209994
46,1037496,194540
47,1008260,214833
48,1050138,201742
49,1047886,184506
50,1048420,216295
51,1042419,192750
52,1038777,197122
53,1003993,220684
54,1036732,196351
55,997112,209838
56,1020763,215359
57,998405,209690